stop_id,stop_name,stop_desc,stop_lat,stop_lon,level_id,location_type,parent_station,wheelchair_boarding,stop_code,platform_code,platform_name,zone_id,stop_url,stop_address
8815,Main St @ Merchants Row,,42.365985,-71.185281,,0,,1,8815,,,,https://www.mbta.com/stops/8815,
8816,Main St @ Thaxter St,,42.367582,-71.187683,,0,,1,8816,,,,https://www.mbta.com/stops/8816,
8817,Main St opp Chestnut St,,42.368233,-71.188685,,0,,1,8817,,,,https://www.mbta.com/stops/8817,
88171,Main St opp Green St,,42.368712,-71.189316,,0,,1,88171,,,,https://www.mbta.com/stops/88171,
8818,Main St @ Waverley Ave,,42.369972,-71.191645,,0,,1,8818,,,,https://www.mbta.com/stops/8818,
8819,Main St @ Edenfield Ave,,42.370766,-71.194738,,0,,0,8819,,,,https://www.mbta.com/stops/8819,
882,Dorchester Ave @ Richmond St,,42.274026,-71.067521,,0,,0,882,,,,https://www.mbta.com/stops/882,
8820,Main St @ Olney St,,42.371365,-71.196349,,0,,0,8820,,,,https://www.mbta.com/stops/8820,
8821,Main St @ Copeland St,,42.373085,-71.201758,,0,,0,8821,,,,https://www.mbta.com/stops/8821,
8822,Main St @ Wilmot St,,42.373350,-71.202912,,0,,0,8822,,,,https://www.mbta.com/stops/8822,
8823,Main St @ Emerson Rd,,42.373684,-71.206220,,0,,0,8823,,,,https://www.mbta.com/stops/8823,
8824,Main St @ Longfellow Rd,,42.373768,-71.207399,,0,,0,8824,,,,https://www.mbta.com/stops/8824,
8825,Main St @ Warren St - Waltham Line,,42.374606,-71.210156,,0,,0,8825,,,,https://www.mbta.com/stops/8825,
8826,Main St @ Beal Rd,,42.375525,-71.212183,,0,,0,8826,,,,https://www.mbta.com/stops/8826,
8828,Main St opp Willow St,,42.376669,-71.216560,,0,,0,8828,,,,https://www.mbta.com/stops/8828,
883,Dorchester Ave @ Richmond St,,42.273982,-71.067662,,0,,1,883,,,,https://www.mbta.com/stops/883,
8830,Main St @ Rose Hill Way,,42.377832,-71.220963,,0,,0,8830,,,,https://www.mbta.com/stops/8830,
8831,Main St @ Chamberlain Terr,,42.377686,-71.226552,,0,,1,8831,,,,https://www.mbta.com/stops/8831,
8832,Main St @ Pleasant St,,42.377539,-71.227937,,0,,1,8832,,,,https://www.mbta.com/stops/8832,
8833,Main St @ Craven Cir,,42.377371,-71.229070,,0,,1,8833,,,,https://www.mbta.com/stops/8833,
88332,Main St @ Liberty St,,42.376911,-71.232884,,0,,1,88332,,,,https://www.mbta.com/stops/88332,
88333,Carter St opp Commuter Rail Station,,42.374664,-71.235376,,0,,1,88333,,,,https://www.mbta.com/stops/88333,
88334,691 Main St,,42.376247,-71.237816,,0,,0,88334,,,,https://www.mbta.com/stops/88334,
88335,Main St @ Exchange St,,42.376266,-71.240174,,0,,1,88335,,,,https://www.mbta.com/stops/88335,
88336,Main St @ Fiske St,,42.376313,-71.243712,,0,,1,88336,,,,https://www.mbta.com/stops/88336,
88337,Main St @ Hammond St,,42.376355,-71.246665,,0,,1,88337,,,,https://www.mbta.com/stops/88337,
88339,South St @ Weston St,,42.375769,-71.250110,,0,,0,88339,,,,https://www.mbta.com/stops/88339,
88340,South St @ Bedford St,,42.371525,-71.250207,,0,,0,88340,,,,https://www.mbta.com/stops/88340,
88341,Hope Ave @ Boston Children's Waltham,,42.369407,-71.248541,,0,,0,88341,,,,https://www.mbta.com/stops/88341,
88342,South St @ Shakespeare Rd,,42.368396,-71.251270,,0,,0,88342,,,,https://www.mbta.com/stops/88342,
88344,South St @ Brandeis University,,42.364384,-71.258565,,0,,0,88344,,,,https://www.mbta.com/stops/88344,
88345,South St @ Turner St,,42.361793,-71.260887,,0,,0,88345,,,,https://www.mbta.com/stops/88345,
88346,Sunnyside St @ South St,,42.359839,-71.262337,,0,,0,88346,,,,https://www.mbta.com/stops/88346,
884,Summer St @ E 1st St,,42.338280,-71.035424,,0,,0,884,,,,https://www.mbta.com/stops/884,
8841,Main St @ Palmer St,,42.376368,-71.250081,,0,,0,8841,,,,https://www.mbta.com/stops/8841,
8842,Main St @ Prospect Hill Rd,,42.376354,-71.252353,,0,,0,8842,,,,https://www.mbta.com/stops/8842,
8843,Main St @ Lunda St,,42.376379,-71.255206,,0,,0,8843,,,,https://www.mbta.com/stops/8843,
8844,Main St @ Malone St,,42.376417,-71.257501,,0,,0,8844,,,,https://www.mbta.com/stops/8844,
8845,Main St @ Edgehill Rd,,42.376433,-71.258889,,0,,1,8845,,,,https://www.mbta.com/stops/8845,
8846,Main St @ Hill Rd,,42.376487,-71.261024,,0,,0,8846,,,,https://www.mbta.com/stops/8846,
8848,Main St @ Stow St,,42.376664,-71.265609,,0,,0,8848,,,,https://www.mbta.com/stops/8848,
8849,Stow St @ Tavern Rd,,42.374562,-71.263004,,0,,0,8849,,,,https://www.mbta.com/stops/8849,
885,Summer St @ E 1st St,,42.338215,-71.035547,,0,,0,885,,,,https://www.mbta.com/stops/885,
8850,Tavern Rd @ Weston St,,42.373043,-71.263594,,0,,0,8850,,,,https://www.mbta.com/stops/8850,
8851,East 1st St @ M St,,42.338103,-71.033218,,0,,0,8851,,,,https://www.mbta.com/stops/8851,
8852,Main St @ Old Main St,,42.521421,-71.158783,,0,,2,8852,,,,https://www.mbta.com/stops/8852,
8853,1076 Main St,,42.518713,-71.159141,,0,,0,8853,,,,https://www.mbta.com/stops/8853,
8854,1032 Main St opp Wheeling St,,42.517154,-71.160718,,0,,0,8854,,,,https://www.mbta.com/stops/8854,
8855,Main St @ Mountain St,,42.514716,-71.161074,,0,,0,8855,,,,https://www.mbta.com/stops/8855,
8856,Main St @ Altavesta Circle,,42.512269,-71.161122,,0,,0,8856,,,,https://www.mbta.com/stops/8856,
8857,Main St opp O'Neil Rd,,42.510412,-71.161544,,0,,0,8857,,,,https://www.mbta.com/stops/8857,
8858,Main St @ Nichols St,,42.509302,-71.161168,,0,,1,8858,,,,https://www.mbta.com/stops/8858,
88591,Veterans Memorial Senior Center,,42.505811,-71.147136,,0,,1,88591,,,,https://www.mbta.com/stops/88591,
886,L St @ Broadway,,42.335769,-71.035365,,0,,0,886,,,,https://www.mbta.com/stops/886,
8860,Elm St @ Traverse St,,42.506999,-71.161837,,0,,1,8860,,,,https://www.mbta.com/stops/8860,
8861,Elm St @ Ward St,,42.505012,-71.162552,,0,,0,8861,,,,https://www.mbta.com/stops/8861,
88618,Washington St @ Polley Ln,,42.154754,-71.221995,,0,,0,88618,,,,https://www.mbta.com/stops/88618,
8862,Elm St @ West St,,42.503755,-71.161605,,0,,0,8862,,,,https://www.mbta.com/stops/8862,
8863,Elm St @ Monument,,42.501679,-71.159017,,0,,0,8863,,,,https://www.mbta.com/stops/8863,
8864,Main St @ Middlesex Canal Pk,,42.496928,-71.156036,,0,,0,8864,,,,https://www.mbta.com/stops/8864,
8865,Main St opp Capozzi Cir,,42.494153,-71.155323,,0,,0,8865,,,,https://www.mbta.com/stops/8865,
8866,Main St @ Eaton Ave,,42.492432,-71.154447,,0,,0,8866,,,,https://www.mbta.com/stops/8866,
8867,Main St @ Charles Gardner Ln,,42.489958,-71.153298,,0,,0,8867,,,,https://www.mbta.com/stops/8867,
8868,Main St opp Charles St,,42.486717,-71.151976,,0,,1,8868,,,,https://www.mbta.com/stops/8868,
8869,Main St @ Kilby St,,42.485493,-71.152187,,0,,1,8869,,,,https://www.mbta.com/stops/8869,
8870,466 Main St opp Union St,,42.481604,-71.150859,,0,,1,8870,,,,https://www.mbta.com/stops/8870,
888,Summer St @ Melcher St,,42.350437,-71.050865,,0,,1,888,,,,https://www.mbta.com/stops/888,
889,Summer St opp WTC Ave,,42.346836,-71.043514,,0,,1,889,,,,https://www.mbta.com/stops/889,
89,Massachusetts Ave @ St Botolph St,,42.342303,-71.084121,,0,,1,89,,,,https://www.mbta.com/stops/89,
890,Summer St @ WTC Ave,,42.347405,-71.044125,,0,,1,890,,,,https://www.mbta.com/stops/890,
8901,Bacon St @ School St,,42.378530,-71.242404,,0,,0,8901,,,,https://www.mbta.com/stops/8901,
8904,Bacon St @ Varnum Pk,,42.384792,-71.241094,,0,,0,8904,,,,https://www.mbta.com/stops/8904,
8905,Bacon St opp Greenwood Ln,,42.386461,-71.240558,,0,,0,8905,,,,https://www.mbta.com/stops/8905,
8906,Bacon St opp Clark Ln,,42.387797,-71.240119,,0,,1,8906,,,,https://www.mbta.com/stops/8906,
8907,Lexington St opp Lincoln St,,42.390930,-71.238814,,0,,0,8907,,,,https://www.mbta.com/stops/8907,
8908,Lexington St opp Curve St,,42.393131,-71.237587,,0,,0,8908,,,,https://www.mbta.com/stops/8908,
8909,Lexington St @ Stanley Rd,,42.394548,-71.236811,,0,,0,8909,,,,https://www.mbta.com/stops/8909,
891,Summer St opp Melcher St,,42.350545,-71.050865,,0,,1,891,,,,https://www.mbta.com/stops/891,
8910,617 Lexington St - Waltham HS,,42.396543,-71.235700,,0,,0,8910,,,,https://www.mbta.com/stops/8910,
8911,Opp 680 Lexington St,,42.398446,-71.234394,,0,,0,8911,,,,https://www.mbta.com/stops/8911,
8912,Lexington St opp College Farm Rd,,42.399712,-71.234202,,0,,1,8912,,,,https://www.mbta.com/stops/8912,
8913,Lake St @ Lexington St,,42.402262,-71.234672,,0,,0,8913,,,,https://www.mbta.com/stops/8913,
8914,Lake St @ Hardy Residences,,42.402615,-71.236439,,0,,0,8914,,,,https://www.mbta.com/stops/8914,
8915,Lake St @ Indian Rd,,42.403242,-71.238315,,0,,0,8915,,,,https://www.mbta.com/stops/8915,
8916,Lake St @ Princeton Ave,,42.404126,-71.242251,,0,,0,8916,,,,https://www.mbta.com/stops/8916,
8918,Lake St @ Hibiscus Ave,,42.405019,-71.247916,,0,,0,8918,,,,https://www.mbta.com/stops/8918,
8919,Lake St @ Lincoln St,,42.405555,-71.249525,,0,,0,8919,,,,https://www.mbta.com/stops/8919,
892,Summer St @ Dorchester Ave,,42.351549,-71.052959,,0,,1,892,,,,https://www.mbta.com/stops/892,
8920,Lincoln St @ Graymore Rd,,42.407715,-71.252108,,0,,2,8920,,,,https://www.mbta.com/stops/8920,
8921,Lincoln St @ Silver Hill Ln,,42.409532,-71.253667,,0,,2,8921,,,,https://www.mbta.com/stops/8921,
8922,Lincoln St @ Smith St,,42.410620,-71.254872,,0,,1,8922,,,,https://www.mbta.com/stops/8922,
8923,Smith St @ Loretta Rd,,42.411841,-71.254125,,0,,0,8923,,,,https://www.mbta.com/stops/8923,
8924,Smith St @ Trapelo Rd,,42.413894,-71.253427,,0,,0,8924,,,,https://www.mbta.com/stops/8924,
8925,Trapelo Rd opp Berkley St,,42.413654,-71.249930,,0,,2,8925,,,,https://www.mbta.com/stops/8925,
8926,Trapelo Rd @ Outlook Rd,,42.413206,-71.247076,,0,,0,8926,,,,https://www.mbta.com/stops/8926,
8928,Trapelo Rd @ Grove Rd,,42.412364,-71.241578,,0,,0,8928,,,,https://www.mbta.com/stops/8928,
8929,Trapelo Rd @ Hardy Pond Rd,,42.411948,-71.239316,,0,,0,8929,,,,https://www.mbta.com/stops/8929,
8930,1042 Trapelo Rd,,42.410923,-71.233895,,0,,0,8930,,,,https://www.mbta.com/stops/8930,
89301,976 Lexington St,,42.408781,-71.234441,,0,,0,89301,,,,https://www.mbta.com/stops/89301,
8931,Lexington St opp Brookway Rd,,42.404319,-71.234145,,0,,0,8931,,,,https://www.mbta.com/stops/8931,
8932,Lake St @ Seminole Ave,,42.404714,-71.246129,,0,,0,8932,,,,https://www.mbta.com/stops/8932,
89339,59 South St,,42.373810,-71.250028,,0,,0,89339,,,,https://www.mbta.com/stops/89339,
8940,River St @ Perkins Ave,,42.255031,-71.128097,,0,,0,8940,,,,https://www.mbta.com/stops/8940,
8941,River St @ Winslow St,,42.252994,-71.130155,,0,,0,8941,,,,https://www.mbta.com/stops/8941,
89410,River St @ Reservation Rd,,42.252083,-71.131077,,0,,0,89410,,,,https://www.mbta.com/stops/89410,
89411,River St @ Church St,,42.248679,-71.131525,,0,,0,89411,,,,https://www.mbta.com/stops/89411,
89412,Opposite 1608 River St,,42.247424,-71.134827,,0,,0,89412,,,,https://www.mbta.com/stops/89412,
89413,Neponset Valley Pkwy @ River St,,42.244873,-71.135972,,0,,0,89413,,,,https://www.mbta.com/stops/89413,
89414,River St @ Turtle Pond Pkwy,,42.246564,-71.136228,,0,,1,89414,,,,https://www.mbta.com/stops/89414,
8942,Reservation Rd @ River St,,42.252360,-71.131005,,0,,0,8942,,,,https://www.mbta.com/stops/8942,
8943,229 Reservation Rd opp Thompson St,,42.253620,-71.132069,,0,,0,8943,,,,https://www.mbta.com/stops/8943,
8944,Reservation Rd @ Brainard St,,42.254309,-71.133823,,0,,0,8944,,,,https://www.mbta.com/stops/8944,
8946,Alwin St @ Stonehill Rd,,42.253854,-71.140109,,0,,0,8946,,,,https://www.mbta.com/stops/8946,
8947,Alwin St opp Leighton Rd,,42.253751,-71.142082,,0,,0,8947,,,,https://www.mbta.com/stops/8947,
8948,Alwin St @ Dedham Pkwy,,42.254636,-71.143432,,0,,0,8948,,,,https://www.mbta.com/stops/8948,
8949,Dedham Pkwy opp Georgetowne Dr,,42.255436,-71.143062,,0,,2,8949,,,,https://www.mbta.com/stops/8949,
895,E Broadway @ N St,,42.335747,-71.031442,,0,,1,895,,,,https://www.mbta.com/stops/895,
8950,Dedham Pkwy @ Turtle Pond Pkwy,,42.258378,-71.140227,,0,,2,8950,,,,https://www.mbta.com/stops/8950,
8951,302 Turtle Pond Pkwy,,42.255245,-71.138187,,0,,1,8951,,,,https://www.mbta.com/stops/8951,
8952,Turtle Pond Pkwy @ Alwin St,,42.253380,-71.139224,,0,,0,8952,,,,https://www.mbta.com/stops/8952,
8954,Turtle Pond Pkwy opp Badjo Rink Rd,,42.248731,-71.138966,,0,,1,8954,,,,https://www.mbta.com/stops/8954,
8955,Turtle Pond Pkwy @ River St,,42.246401,-71.136357,,0,,0,8955,,,,https://www.mbta.com/stops/8955,
8958,Readville St opp Waterloo St,,42.243462,-71.134041,,0,,0,8958,,,,https://www.mbta.com/stops/8958,
8959,Readville St @ Norton St,,42.242007,-71.134699,,0,,0,8959,,,,https://www.mbta.com/stops/8959,
896,E Broadway @ M St,,42.335716,-71.033229,,0,,1,896,,,,https://www.mbta.com/stops/896,
8960,Readville St @ Como Rd,,42.240139,-71.135796,,0,,0,8960,,,,https://www.mbta.com/stops/8960,
89606,Totten Pond Rd @ Pond End Rd,,42.390570,-71.241048,,0,,0,89606,,,,https://www.mbta.com/stops/89606,
89607,Totten Pond Rd @ Rondo Ln,,42.391520,-71.242502,,0,,0,89607,,,,https://www.mbta.com/stops/89607,
89608,Totten Pond Rd @ Craig Ln,,42.395355,-71.247958,,0,,0,89608,,,,https://www.mbta.com/stops/89608,
89609,Totten Pond Rd @ Glen St,,42.397142,-71.250828,,0,,0,89609,,,,https://www.mbta.com/stops/89609,
8961,Readville St @ W Milton St,,42.238279,-71.135767,,0,,0,8961,,,,https://www.mbta.com/stops/8961,
89610,Totten Pond Rd @ Third Ave,,42.397050,-71.257227,,0,,0,89610,,,,https://www.mbta.com/stops/89610,
89612,175 Wyman St,,42.402082,-71.258857,,0,,0,89612,,,,https://www.mbta.com/stops/89612,
89613,Opp 404 Wyman St,,42.406970,-71.256562,,0,,2,89613,,,,https://www.mbta.com/stops/89613,
89617,238 Washington St opp May St,,42.158933,-71.218377,,0,,0,89617,,,,https://www.mbta.com/stops/89617,
89618,Washington St @ Pilgrim Way,,42.151728,-71.224638,,0,,0,89618,,,,https://www.mbta.com/stops/89618,
89619,Washington St opp Washington Green,,42.157235,-71.219805,,0,,0,89619,,,,https://www.mbta.com/stops/89619,
8962,W Milton St @ Pine Ave,,42.239096,-71.138246,,0,,0,8962,,,,https://www.mbta.com/stops/8962,
8963,W Milton St @ W Milton Pl,,42.239891,-71.140687,,0,,0,8963,,,,https://www.mbta.com/stops/8963,
8964,W Milton St @ Ernest Ave,,42.240804,-71.143447,,0,,1,8964,,,,https://www.mbta.com/stops/8964,
8970,River St opp Neponset Valley Pkwy,,42.245115,-71.136319,,0,,0,8970,,,,https://www.mbta.com/stops/8970,
8971,1799 River St opp Norton St,,42.244054,-71.138248,,0,,0,8971,,,,https://www.mbta.com/stops/8971,
8973,River St opp Vallaro Rd,,42.243300,-71.140102,,0,,0,8973,,,,https://www.mbta.com/stops/8973,
8975,River St @ Solaris Rd,,42.243093,-71.143229,,0,,0,8975,,,,https://www.mbta.com/stops/8975,
899,Kenmore,Kenmore - Busway,42.348927,-71.095830,level_ground,0,place-kencl,0,899,,Busway,,https://www.mbta.com/stops/place-kencl,
8993,Brookline Ave opp Newbury St,,42.348062,-71.097773,,0,,0,8993,,,,https://www.mbta.com/stops/8993,
900,Watertown Yard,,42.364307,-71.185703,,0,,1,900,,,,https://www.mbta.com/stops/900,"20 Watertown St, Watertown, MA 02472"
9000,Sylvan St @ Kimball St,,42.439874,-71.054012,,0,,0,9000,,,,https://www.mbta.com/stops/9000,
9001,Sylvan St @ Blantyre Rd,,42.439418,-71.051859,,0,,0,9001,,,,https://www.mbta.com/stops/9001,
9002,Sylvan St @ Gilbert St,,42.439347,-71.050522,,0,,0,9002,,,,https://www.mbta.com/stops/9002,
9003,Sylvan St @ Lebanon St,,42.439390,-71.048295,,0,,1,9003,,,,https://www.mbta.com/stops/9003,
9006,Lebanon St @ Bratley St,,42.442778,-71.051561,,0,,0,9006,,,,https://www.mbta.com/stops/9006,
9008,Lebanon St @ Forest St,,42.443372,-71.054695,,0,,0,9008,,,,https://www.mbta.com/stops/9008,
9009,Lebanon St @ Hopkins St,,42.444051,-71.055794,,0,,2,9009,,,,https://www.mbta.com/stops/9009,
9011,Lebanon St @ Sylvan St,,42.447684,-71.057936,,0,,1,9011,,,,https://www.mbta.com/stops/9011,
9013,Linwood Ave opp Gibbons St,,42.450008,-71.059828,,0,,0,9013,,,,https://www.mbta.com/stops/9013,
9014,Linwood Ave @ Norris Ct,,42.451183,-71.060917,,0,,0,9014,,,,https://www.mbta.com/stops/9014,
9018,Salem St opp Wescott St,,42.434566,-71.033820,,0,,1,9018,,,,https://www.mbta.com/stops/9018,
9019,68 Hunting St opp Hunting Playground,,42.434141,-71.035964,,0,,1,9019,,,,https://www.mbta.com/stops/9019,
902,Galen St @ Boyd St,,42.360008,-71.185448,,0,,1,902,,,,https://www.mbta.com/stops/902,
9020,Hunting St @ Salem St,,42.434270,-71.038660,,0,,1,9020,,,,https://www.mbta.com/stops/9020,
9021,Salem St @ Home St - Broadway Sq,,42.434125,-71.039413,,0,,0,9021,,,,https://www.mbta.com/stops/9021,
9023,Salem St @ Stanton St,,42.433949,-71.042118,,0,,1,9023,,,,https://www.mbta.com/stops/9023,
9024,769 Salem St,,42.433915,-71.043274,,0,,1,9024,,,,https://www.mbta.com/stops/9024,
9025,Salem St @ Lebanon St,,42.433605,-71.046025,,0,,1,9025,,,,https://www.mbta.com/stops/9025,
9026,Salem St @ Rockwell St,,42.432769,-71.048239,,0,,1,9026,,,,https://www.mbta.com/stops/9026,
9028,Pleasant St opp Russell St,,42.426776,-71.079561,,0,,1,9028,,,,https://www.mbta.com/stops/9028,
9029,Highland Ave @ Pleasant St,,42.426392,-71.081109,,0,,1,9029,,,,https://www.mbta.com/stops/9029,
903,Washington St @ Bacon St,,42.357134,-71.185943,,0,,1,903,,,,https://www.mbta.com/stops/903,
9030,Highland Ave @ Charles St,,42.424888,-71.080878,,0,,1,9030,,,,https://www.mbta.com/stops/9030,
9031,400 Centre St - East,,42.356158,-71.184249,,0,,0,9031,,,,https://www.mbta.com/stops/9031,
90311,Dorchester Ave @ Melvinside Ter,,42.311856,-71.057520,,0,,0,90311,,,,https://www.mbta.com/stops/90311,
9032,Highland Ave @ Emerald St,,42.421132,-71.080151,,0,,1,9032,,,,https://www.mbta.com/stops/9032,
9033,Highland Ave @ Thacher St,,42.420417,-71.079978,,0,,1,9033,,,,https://www.mbta.com/stops/9033,
9035,Highland Ave @ Medford St,,42.417777,-71.079940,,0,,0,9035,,,,https://www.mbta.com/stops/9035,
9036,Highland Ave @ Devir St,,42.415965,-71.079733,,0,,0,9036,,,,https://www.mbta.com/stops/9036,
9037,Highland Ave @ Middlesex Ave,,42.414650,-71.079578,,0,,0,9037,,,,https://www.mbta.com/stops/9037,
9038,Middlesex Ave @ First St,,42.411411,-71.079279,,0,,1,9038,,,,https://www.mbta.com/stops/9038,
9039,Middlesex Ave @ Third St,,42.409644,-71.079912,,0,,1,9039,,,,https://www.mbta.com/stops/9039,
904,Park St @ Elmwood St,,42.355599,-71.182378,,0,,0,904,,,,https://www.mbta.com/stops/904,
9040,Riverside Ave @ Middlesex Ave,,42.408877,-71.080329,,0,,1,9040,,,,https://www.mbta.com/stops/9040,
9041,Riverside Ave @ Fellsway,,42.409646,-71.084200,,0,,1,9041,,,,https://www.mbta.com/stops/9041,
9042,Fellsway @ Riverside Ave,,42.409581,-71.084645,,0,,1,9042,,,,https://www.mbta.com/stops/9042,
9043,Fellsway @ Wellington Circle Shopping Ctr,,42.405844,-71.082385,,0,,1,9043,,,,https://www.mbta.com/stops/9043,
9045,Fellsway @ Bradbury Ave,,42.407849,-71.082879,,0,,1,9045,,,,https://www.mbta.com/stops/9045,
9047,Riverside Ave @ Middlesex Ave,,42.408772,-71.080281,,0,,0,9047,,,,https://www.mbta.com/stops/9047,
9048,Middlesex Ave @ Third St,,42.410186,-71.079590,,0,,1,9048,,,,https://www.mbta.com/stops/9048,
9049,Middlesex Ave @ First St,,42.411446,-71.079138,,0,,1,9049,,,,https://www.mbta.com/stops/9049,
905,Tremont St opp Hibbard Rd,,42.354693,-71.181072,,0,,1,905,,,,https://www.mbta.com/stops/905,
9050,Middlesex Ave @ Highland Ave - Townline Plaza,,42.414621,-71.079398,,0,,0,9050,,,,https://www.mbta.com/stops/9050,
9051,41 Highland Ave opp Devir St,,42.415863,-71.079597,,0,,1,9051,,,,https://www.mbta.com/stops/9051,
9052,Highland Ave @ Medford St,,42.417563,-71.079804,,0,,0,9052,,,,https://www.mbta.com/stops/9052,
9053,Highland Ave @ Oakland St,,42.418497,-71.079795,,0,,1,9053,,,,https://www.mbta.com/stops/9053,
9054,Highland Ave @ Thacher St,,42.420260,-71.079831,,0,,1,9054,,,,https://www.mbta.com/stops/9054,
9055,Highland Ave @ Adams St,,42.421622,-71.080077,,0,,1,9055,,,,https://www.mbta.com/stops/9055,
9056,Highland Ave @ Charles St,,42.423278,-71.080433,,0,,1,9056,,,,https://www.mbta.com/stops/9056,
9057,Highland Ave @ Wentworth St,,42.425173,-71.080805,,0,,1,9057,,,,https://www.mbta.com/stops/9057,
9058,Highland Ave @ Pleasant St,,42.426463,-71.080990,,0,,1,9058,,,,https://www.mbta.com/stops/9058,
906,Tremont St @ Waverley Ave,,42.354039,-71.179110,,0,,1,906,,,,https://www.mbta.com/stops/906,
9060,Salem St @ Maplewood St,,42.433544,-71.045900,,0,,1,9060,,,,https://www.mbta.com/stops/9060,
9061,Salem St @ Spruce St,,42.433812,-71.043512,,0,,1,9061,,,,https://www.mbta.com/stops/9061,
90618,Washington St @ Morse St,,42.149475,-71.226661,,0,,0,90618,,,,https://www.mbta.com/stops/90618,
90620,Washington St @ School St,,42.218878,-71.188252,,0,,1,90620,,,,https://www.mbta.com/stops/90620,
90621,Washington St @ Marshall St,,42.214402,-71.190031,,0,,0,90621,,,,https://www.mbta.com/stops/90621,
90622,Xaverian Brothers HS,,42.213874,-71.196480,,0,,0,90622,,,,https://www.mbta.com/stops/90622,
9063,Salem St @ Broadway - Broadway Sq,,42.434134,-71.038861,,0,,1,9063,,,,https://www.mbta.com/stops/9063,
9067,Salem St @ Bellavale St,,42.434613,-71.031767,,0,,1,9067,,,,https://www.mbta.com/stops/9067,
9068,Salem St @ Brentwood St,,42.436363,-71.027039,,0,,1,9068,,,,https://www.mbta.com/stops/9068,
9069,Salem St @ Revere St,,42.437257,-71.025457,,0,,1,9069,,,,https://www.mbta.com/stops/9069,
907,Tremont St @ Pembroke St,,42.352946,-71.176810,,0,,1,907,,,,https://www.mbta.com/stops/907,
9070,Salem St @ Lynn St,,42.436065,-71.021736,,0,,0,9070,,,,https://www.mbta.com/stops/9070,
9071,Warren St @ Melrose St,,42.468798,-71.074237,,0,,1,9071,,,,https://www.mbta.com/stops/9071,
9073,Franklin St @ Warren St,,42.469465,-71.073595,,0,,0,9073,,,,https://www.mbta.com/stops/9073,
9074,Franklin St opp Greenwood St,,42.468688,-71.069631,,0,,0,9074,,,,https://www.mbta.com/stops/9074,
9075,Franklin St @ Ashland St,,42.468175,-71.066188,,0,,0,9075,,,,https://www.mbta.com/stops/9075,
9076,Franklin St @ Albion St,,42.467530,-71.063887,,0,,0,9076,,,,https://www.mbta.com/stops/9076,
