"facility_id","property_id","value"
"868","alternate-service-text","Customers desiring elevator service at Broadway must continue to Andrew and see station personnel for further assistance. Customers desiring elevator service to enter the station should use the call box for further assistance."
"868","excludes-stop","150"
"868","excludes-stop","151"
"868","excludes-stop","door-brdwy-traveler"
"869","alternate-service-text","To exit the Red Line nearby, remain on the Red Line and exit at Park Street using the center platform. Take Park Street Elevator 808 to the lobby, go straight, and travel down the Winter Street Concourse. Pass through the fare gates and take Downtown Crossing Elevator 892 to the street.\nTo board Alewife-bound Red Line service from Downtown Crossing, use Park Street Elevators 804 and 808 located at the corner of Winter and Tremont Street."
"869","excludes-stop","70020"
"869","excludes-stop","70021"
"869","excludes-stop","70077"
"869","excludes-stop","door-dwnxg-temple"
"869","excludes-stop","door-dwnxg-winter"
"869","excludes-stop","door-dwnxg-franklin"
"869","excludes-stop","door-dwnxg-hawley"
"869","excludes-stop","door-dwnxg-chauncy"
"870","alternate-service-text","To exit the Red Line nearby, exit the train at Park Street using the center platform. Take the Park Street Elevator 808 to the lobby, take a left, and travel down the Winter Street Concourse toward the Orange Line. Exit through the fare gates and take Downtown Crossing Elevator 892 to the street.\nTo access Ashmont/Braintree Red Line service, take an Alewife train one stop to Park Street and exit on the left to transfer to Ashmont/Braintree service."
"870","excludes-stop","70020"
"870","excludes-stop","70021"
"870","excludes-stop","70078"
"870","excludes-stop","door-dwnxg-temple"
"870","excludes-stop","door-dwnxg-winter"
"870","excludes-stop","door-dwnxg-franklin"
"870","excludes-stop","door-dwnxg-hawley"
"870","excludes-stop","door-dwnxg-chauncy"
"871","alternate-service-text","Please use adjacent Quincy Center Elevator 810."
"871","excludes-stop","32000"
"871","excludes-stop","32001"
"871","excludes-stop","32002"
"871","excludes-stop","32003"
"871","excludes-stop","32004"
"871","excludes-stop","32005"
"871","excludes-stop","door-qnctr-burgin"
"871","excludes-stop","door-qnctr-busway"
"872","alternate-service-text","Customers desiring elevator service at Andrew  must exit at Broadway  and see station personnel for further assistance. Customers desiring elevator service to enter the station should use the call box for further assistance."
"872","excludes-stop","13"
"872","excludes-stop","door-andrw-exitonly"
"872","excludes-stop","door-andrw-busway"
"876","alternate-service-text","If exiting, exit the Orange Line at Tufts Medical Center. Take the elevators to the street. At the street, cross Washington Street to take the Silver Line to Chinatown. Alternatively, if you are able, exit at Downtown Crossing and follow Washington Street one-quarter of a mile south to Boylston and Essex Streets. \nIf boarding, use Chinatown Elevator 922 and take the Forest Hills-bound train to Tufts Medical Center. At Tufts, switch to an Oak Grove-bound train."
"876","excludes-stop","70018"
"876","excludes-stop","door-chncl-ogessex"
"876","excludes-stop","door-chncl-foresthills"
"876","excludes-stop","door-chncl-fhelevator"
"879","alternate-service-text","If exiting the station, exit at JFK/UMass and switch to an Alewife-bound train. Use Andrew Elevator 880 to reach the lobby. If boarding at Andrew, take Andrew Elevator 880 to an Alewife-bound train. Exit at Broadway, cross the center platform, and board an Ashmont-/Braintree-bound train."
"879","excludes-stop","13"
"879","excludes-stop","70084"
"879","excludes-stop","door-andrw-exitonly"
"879","excludes-stop","door-andrw-busway"
"880","alternate-service-text","If exiting the station, exit at Broadway and switch to an Ashmont-/Braintree-bound train. Exit the train at Andrew and use Andrew Elevator 879 to reach the lobby. If boarding at Andrew, take Andrew Elevator 879 to an Ashmont/Braintree train. Exit at JFK/UMass and switch to an Alewife-bound train."
"880","excludes-stop","13"
"880","excludes-stop","70083"
"880","excludes-stop","door-andrw-exitonly"
"880","excludes-stop","door-andrw-busway"
"881","alternate-service-text","If exiting, please exit the train on the left (Forest Hills-bound platform) to access Sullivan Square Elevator 840. \nIf boarding, please use Sullivan Square Elevator 840 to the Forest Hills-bound platform. As you exit the elevator at the platform level, turn right to board an Oak Grove-bound train."
"881","excludes-stop","2874"
"881","excludes-stop","28741"
"881","excludes-stop","70030"
"881","excludes-stop","door-sull-main"
"884","alternate-service-text","If exiting, exit the Blue Line at Beachmont and switch to a Wonderland-bound train. Exit at Revere Beach using Revere Beach Elevator 885. If boarding, take Revere Beach Elevator 885 to Wonderland and switch to a Government Center-bound train."
"884","excludes-stop","70058"
"884","excludes-stop","door-rbmnl-ocean"
"884","excludes-stop","door-rbmnl-shirley"
"884","excludes-stop","door-rbmnl-beach"
"885","alternate-service-text","If exiting, exit the Blue Line at Wonderland and switch to a Government Center-bound train. Exit at Revere Beach using Revere Beach Elevator 884. If boarding, take Revere Beach Elevator 884 to Beachmont and switch to a Wonderland-bound train."
"885","excludes-stop","70057"
"885","excludes-stop","door-rbmnl-ocean"
"885","excludes-stop","door-rbmnl-shirley"
"885","excludes-stop","door-rbmnl-beach"
"886","alternate-service-text","If on the Blue Line, exit at Suffolk Downs and to board a Wonderland-bound train to return to Beachmont. If boarding, take a Wonderland-bound Blue Line train to Revere Beach and use the footbridge to cross over the tracks to board a Government Center-bound train."
"886","excludes-stop","5810"
"886","excludes-stop","5819"
"886","excludes-stop","70056"
"887","alternate-service-text","If on the Blue Line, exit at Revere Beach and cross over the tracks to board a Government-Center-bound train to return to Beachmont. If boarding, take a Government Center-bound train to Suffolk Downs. At Suffolk Downs, cross over the tracks and board a Wonderland-bound train."
"887","excludes-stop","5810"
"887","excludes-stop","5819"
"887","excludes-stop","70055"
"889","alternate-service-text","If exiting,  exit the Blue Line at Orient Heights and see station personnel or use the call box to request assistance. If boarding, see station personnel or use the call box at Wood Island to request assistance. Alternatively, use the Route 120 bus service to connect between Wood Island and Orient Heights."
"889","excludes-stop","5666"
"889","excludes-stop","70050"
"889","excludes-stop","door-wimnl-lovell"
"889","excludes-stop","door-wimnl-benning"
"890","alternate-service-text","If exiting, exit the Blue Line at Orient Heights and see station personnel or use the call box to request assistance. If boarding, see station personnel or use the call box at Wood Island to request assistance. Alternatively, use the Route 120 bus service to connect between Wood Island and Orient Heights."
"890","excludes-stop","5666"
"890","excludes-stop","70049"
"890","excludes-stop","door-wimnl-lovell"
"890","excludes-stop","door-wimnl-benning"
"891","alternate-service-text","If exiting, travel down the concourse and use the elevator located through the glass doors and to the left of the MBTA's CharlieCard store. This elevator will take you to the lobby of 101 Arch Street, located off of Summer Street.\nIf boarding,  travel to 101 Arch Street (located to the right of Men's Wearhouse on Summer Street). Take the elevator in the back left corner of the lobby to the concourse. Take a right and find the Oak Grove-bound platform ahead."
"891","excludes-stop","door-dwnxg-temple"
"891","excludes-stop","door-dwnxg-winter"
"891","excludes-stop","door-dwnxg-summer"
"891","excludes-stop","door-dwnxg-macys"
"891","excludes-stop","door-dwnxg-rochebros"
"891","excludes-stop","door-dwnxg-hawley"
"891","excludes-stop","door-dwnxg-101arch"
"891","excludes-stop","door-dwnxg-chauncy"
"892","alternate-service-text","If exiting, travel down the Winter Street Concourse. Take Park Street Elevator 804 on your left to the street.  \nIf boarding, take Park Street Elevator 804 (located at the intersection of Winter Street and Tremont Street) down to the lobby. Take a right and travel down the Winter Street Concourse."
"892","excludes-stop","door-dwnxg-temple"
"892","excludes-stop","door-dwnxg-summer"
"892","excludes-stop","door-dwnxg-macys"
"892","excludes-stop","door-dwnxg-rochebros"
"892","excludes-stop","door-dwnxg-franklin"
"892","excludes-stop","door-dwnxg-hawley"
"892","excludes-stop","door-dwnxg-101arch"
"892","excludes-stop","door-dwnxg-chauncy"
"896","alternate-service-text","Customers coming from South Station or JFK/UMass should use the Red Line.  \nFor customers coming from the Old Colony Lines, please contact the conductor to arrange a stop at Braintree. At Braintree, customers may transfer to the Red Line for Alewife-bound  service to Quincy Center. Please contact station personnel for assistance."
"896","excludes-stop","32000"
"896","excludes-stop","32001"
"896","excludes-stop","32002"
"896","excludes-stop","32003"
"896","excludes-stop","32004"
"896","excludes-stop","32005"
"896","excludes-stop","70101"
"896","excludes-stop","70102"
"896","excludes-stop","door-qnctr-burgin"
"896","excludes-stop","door-qnctr-busway"
"897","alternate-service-text","At the street level, travel across the parking lot to the south lobby/busway. At the south lobby, use North Quincy Elevator 900 to reach the platform."
"897","excludes-stop","3125"
"897","excludes-stop","9070098"
"897","excludes-stop","door-nqncy-squantum"
"897","excludes-stop","door-nqncy-newport"
"898","alternate-service-text","Customers desiring to enter and exit the station can utilize North Quincy Elevator 897 (Hancock Street parking to north lobby). For assistance traveling around the station, use the call box or see station personnel."
"898","excludes-stop","3125"
"898","excludes-stop","9070098"
"898","excludes-stop","door-nqncy-hancock"
"898","excludes-stop","door-nqncy-squantum"
"899","alternate-service-text","At the street level, travel across the parking lot to the south lobby/busway. At the main lobby, use North Quincy Elevator 900 to reach the platform."
"899","excludes-stop","3125"
"899","excludes-stop","9070098"
"899","excludes-stop","door-nqncy-squantum"
"900","alternate-service-text","If exiting, use North Quincy Elevator 899 to the lobby and North Quincy Elevator 897 (lobby to Hancock Street). If boarding, travel across the parking lot to the north lobby."
"900","excludes-stop","3125"
"900","excludes-stop","9070098"
"900","excludes-stop","door-nqncy-hancock"
"900","excludes-stop","door-nqncy-newport"
"901","alternate-service-text","To exit to the street or reach the platforms, customers can use South Station Elevator 918 in the lobby."
"901","excludes-stop","South Station"
"901","excludes-stop","South Station-01"
"901","excludes-stop","South Station-02"
"901","excludes-stop","South Station-03"
"901","excludes-stop","South Station-04"
"901","excludes-stop","South Station-05"
"901","excludes-stop","South Station-06"
"901","excludes-stop","South Station-07"
"901","excludes-stop","South Station-08"
"901","excludes-stop","South Station-09"
"901","excludes-stop","South Station-10"
"901","excludes-stop","South Station-11"
"901","excludes-stop","South Station-12"
